AgentRefID,max_amount_transaction,min_amount_transaction,avg_amount_transaction,median_amount_transaction,total_amount_transaction_credit,total_unique_distributer,avg_amout_payment_gt100_permonth,avg_txn_first_week,avg_last_month_1week_amount_txn,vintage,total_ticket_raised_last_2_month,avg_ticked_rasied_per_month,Churn,Total_Score
2125,4970.0,1.0,742.736842105263,100.0,23.0,1,1227.6666666666667,452.06666666666666,0.0,124.0,0.0,1.0,1.0,10
1881,6000.0,1.0,2587.5714285714284,2130.0,3.0,1,4848.333333333333,0.0,0.0,160.0,1.0,3.6,1.0,10
2772,7090.0,1.0,1594.2,467.5,5.0,1,2238.805555555555,1625.888888888889,0.0,67.0,0.0,1.0,1.0,11
1691,2741.0,1.0,587.8888888888888,40.0,0.0,2,951.8333333333335,1050.0,0.0,131.0,4.0,1.75,1.0,11
3145,19000.0,1.0,2724.224719101124,2000.0,11.0,1,2982.652417027417,1950.0,0.0,156.0,0.0,6.0,0.0,7
1752,200.0,1.0,54.0,7.5,1.0,1,200.0,0.0,0.0,109.0,0.0,1.0,1.0,12
1442,800.0,1.0,35.53846153846154,1.0,24.0,1,450.0,10.9,0.0,133.0,0.0,0.0,1.0,10
3052,8970.0,1.0,1175.0593220338985,510.0,34.0,1,1353.2120396069975,1156.1,6982.0,197.0,0.0,0.0,0.0,6
3880,14900.0,1.0,2858.5643564356437,1000.0,13.0,1,3604.5394736842095,3641.5,0.0,139.0,1.0,1.0,0.0,6
4288,990.0,1.0,418.4,200.0,2.0,1,696.6666666666665,990.0,0.0,22.0,0.0,0.0,1.0,12
4390,16000.0,1.0,1939.1851851851845,85.0,13.0,1,3987.708333333334,4000.75,0.0,91.0,0.0,0.0,1.0,9
1984,35000.0,1.0,3982.918032786885,3000.0,4.0,2,4104.424414434451,3778.373015873016,74420.0,203.0,1.0,2.75,0.0,3
2116,1200.0,1.0,258.3333333333333,1.0,5.0,1,600.0,0.0,0.0,49.0,0.0,3.0,1.0,12
1548,25000.0,200.0,4379.365384615385,3000.0,0.0,1,5142.178737928737,3452.884615384615,0.0,194.0,1.0,4.0,0.0,7
1476,25000.0,1.0,4355.40625,3750.0,9.0,1,6291.659259259261,1625.25,6501.0,147.0,0.0,4.0,1.0,8
1575,25000.0,1.0,4664.703703703704,3000.0,2.0,1,6815.972222222223,2938.615384615385,0.0,141.0,0.0,0.0,1.0,9
3269,7200.0,1.0,1200.918918918919,500.0,14.0,1,1853.333333333333,1764.7777777777776,0.0,149.0,0.0,0.0,0.0,8
3472,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
3674,10000.0,1.0,1807.5,52.5,10.0,1,3450.0,7000.0,0.0,88.0,1.0,1.0,1.0,8
4579,10000.0,1.0,3680.133333333333,3500.0,0.0,1,4145.454545454546,1.0,2.0,38.0,1.0,1.0,0.0,8
3397,5000.0,1.0,1603.763440860215,1000.0,25.0,1,2491.555555555556,1219.25,0.0,185.0,0.0,4.0,1.0,7
1669,25000.0,1.0,5857.656716417911,5000.0,13.0,1,7687.109962406014,5525.0,0.0,168.0,0.0,0.0,0.0,7
1989,5000.0,1.0,2005.0,1050.0,1.0,1,1666.416666666667,2615.833333333333,1100.0,47.0,1.0,2.333333333333333,0.0,9
1391,150.0,17.15,71.08625,63.67,0.0,1,122.5125,91.77,160.0,187.0,0.0,6.0,1.0,10
2999,25000.0,1.0,6722.666666666668,500.0,4.0,1,12100.0,0.0,0.0,4.0,0.0,0.0,1.0,11
3321,24000.0,40.0,4341.575757575758,1400.0,0.0,1,4372.1,3830.5,0.0,167.0,0.0,4.5,1.0,8
3912,25000.0,1.0,4839.277777777777,3000.0,2.0,1,8583.248484848486,627.5,0.0,108.0,1.0,1.5,0.0,7
1438,25000.0,1.0,3950.416666666666,675.0,114.0,1,6734.133641975309,4075.857142857143,1.0,183.0,0.0,1.0,1.0,7
805,49999.0,1.0,5748.610500610501,2000.0,284.0,1,9106.232802124276,6171.794701986755,150612.0,203.0,0.0,0.0,0.0,3
2222,25000.0,1.0,2478.5676483141274,1500.0,1417.0,1,2981.557283762448,2519.0330434782613,0.0,201.0,0.0,0.0,0.0,4
1068,10000.0,1.0,2738.5238095238096,2000.0,2.0,1,2836.75,3309.0,0.0,81.0,2.0,2.0,1.0,10
4534,12000.0,1.0,1870.4875,500.0,30.0,1,3226.157738095238,882.2727272727273,6001.0,71.0,0.0,0.0,0.0,7
2160,24599.0,30.0,5785.7058823529405,1000.0,0.0,1,8296.119999999999,11204.5,155.0,183.0,0.0,1.0,0.0,8
1587,25000.0,1.0,6551.395833333332,2960.0,15.0,1,11200.467592592593,7457.277777777777,90.0,187.0,1.0,4.8,0.0,8
1605,5000.0,1.0,3536.5,4925.0,4.0,1,4773.75,4158.5,0.0,156.0,0.0,4.0,0.0,9
1924,5000.0,1.0,1944.8305084745762,1500.0,4.0,1,1970.4603174603174,1620.6,505.0,187.0,0.0,2.0,1.0,9
1933,23500.0,1.0,2018.311475409836,999.0,74.0,1,3917.0277508286854,2191.673076923077,0.0,193.0,0.0,2.0,0.0,7
2575,5000.0,5000.0,5000.0,5000.0,0.0,1,5000.0,5000.0,0.0,0.0,1.0,1.0,1.0,12
1557,10975.0,1.0,2653.310344827586,1700.0,8.0,1,5002.371794871795,2046.833333333333,0.0,77.0,0.0,0.0,1.0,10
1681,25000.0,1.0,1470.9444444444446,1.0,270.0,1,4324.761872930992,1280.2121212121212,0.0,149.0,0.0,4.5,1.0,7
1791,17437.0,400.0,3637.548387096774,2400.0,0.0,1,3173.396825396825,5586.5,2000.0,192.0,0.0,0.0,0.0,8
2171,20362.0,1.0,3511.68,2000.0,8.0,1,3912.6021825396815,3241.5151515151515,0.0,71.0,0.0,0.0,1.0,8
2206,5000.0,10.0,1612.166666666667,498.0,0.0,1,1614.7333333333331,2313.714285714286,0.0,180.0,0.0,0.0,1.0,11
2649,25000.0,1.0,5236.154255319149,2000.0,14.0,1,4019.44673371741,6421.177777777778,500.0,198.0,0.0,2.333333333333333,0.0,6
2945,3000.0,14.0,1507.0,1507.0,0.0,1,3000.0,0.0,0.0,154.0,0.0,0.0,1.0,11
3387,12046.0,5.0,2048.178947368421,800.0,0.0,1,1984.6336940836945,1040.2916666666667,6505.0,160.0,0.0,1.0,1.0,6
3576,11000.0,1.0,1903.695652173913,20.0,8.0,1,4174.583333333333,1647.833333333333,0.0,111.0,0.0,1.0,1.0,9
2082,5000.0,1.0,2843.285714285714,4900.0,3.0,1,4983.333333333334,0.0,0.0,21.0,2.0,3.0,0.0,11
2337,5000.0,1.0,1558.5813953488373,5.0,21.0,1,3146.027777777778,1495.857142857143,0.0,176.0,0.0,2.0,0.0,9
3911,3300.0,3300.0,3300.0,3300.0,0.0,1,3300.0,0.0,0.0,0.0,0.0,0.0,1.0,12
1465,5000.0,300.0,2121.3,1985.0,0.0,1,1800.3533333333332,3981.333333333334,0.0,156.0,2.0,2.0,1.0,9
1383,25150.0,1.0,7000.0,6740.0,5.0,1,12335.694444444443,0.0,0.0,70.0,0.0,4.4,1.0,9
1566,3000.0,1.0,314.0816326530612,1.0,38.0,1,1428.8253968253964,284.1111111111111,0.0,119.0,0.0,1.0,1.0,11
1658,25000.0,1.0,3087.648275862069,2500.0,1.0,1,3441.870365681425,2909.568181818182,18000.0,197.0,7.0,7.0,0.0,6
2541,25000.0,10.0,7000.0,5000.0,0.0,1,7921.25,2802.0,0.0,194.0,0.0,1.0,1.0,8
3771,9800.0,1.0,1855.2553191489358,400.0,67.0,1,3600.115452448786,2240.266666666667,5002.0,159.0,0.0,0.0,0.0,6
1396,25000.0,1.0,2361.4460562103354,2000.0,702.0,1,3486.2393852078844,2121.6793721973095,0.0,148.0,4.0,3.0,1.0,6
1445,49000.0,1.0,2460.864216054013,1500.0,414.0,1,3597.5665713462154,2187.071161048689,76309.0,203.0,0.0,0.0,0.0,3
2902,25000.0,1.0,2673.248637316562,2000.0,841.0,1,3755.0455363382453,2589.221824686941,11401.0,203.0,0.0,0.0,0.0,3
3012,25000.0,1.0,2818.399234083293,2000.0,631.0,1,3684.439255727723,3304.7984293193717,225412.0,187.0,0.0,1.0,0.0,3
3659,25000.0,1.0,2034.6165413533836,1000.0,598.0,1,4605.203613595976,3280.9243243243245,88725.0,38.0,1.0,1.0,1.0,5
3062,25000.0,1.0,3969.971698113208,2495.0,1.0,1,3927.3274313571583,4875.882352941177,3450.0,199.0,0.0,2.6666666666666665,0.0,5
1432,25000.0,1.0,2586.2342857142858,1496.5,90.0,1,3555.127975542653,2617.8227848101264,8703.0,203.0,5.0,4.833333333333333,0.0,5
1392,19700.0,118.0,1019.3913043478259,540.0,0.0,1,935.3584403691548,1014.0,1685.0,195.0,0.0,0.0,0.0,7
1412,25000.0,1.0,5003.2,3000.0,12.0,1,6152.083333333334,7578.857142857143,63600.0,111.0,3.0,8.0,0.0,7
1428,4900.0,1.0,1297.4285714285713,970.0,2.0,1,1546.666666666667,970.0,0.0,63.0,0.0,2.0,1.0,12
2139,15000.0,5000.0,7000.0,7000.0,0.0,1,10000.0,0.0,0.0,0.0,1.0,1.6666666666666667,1.0,12
1418,25000.0,100.0,5320.529411764705,1980.0,0.0,1,3969.55,3106.666666666666,0.0,152.0,0.0,0.0,1.0,9
4305,10000.0,1.0,4753.622222222222,5000.0,17.0,1,5369.110544217687,3948.909090909091,43500.0,108.0,0.0,0.0,0.0,5
1749,15000.0,200.0,2951.666666666666,1600.0,0.0,1,3089.0,3771.4285714285716,0.0,128.0,0.0,2.0,0.0,10
1468,5000.0,1.0,3262.1015625,4000.0,6.0,1,2700.8363389843366,3844.95,28000.0,196.0,1.0,1.5,0.0,6
1750,40000.0,1.0,2385.436363636364,1.0,87.0,1,5145.597492784993,2976.5454545454545,0.0,179.0,0.0,1.6666666666666667,1.0,7
1939,10964.0,100.0,3132.083333333333,2250.0,0.0,1,3144.457142857142,2283.333333333333,0.0,160.0,0.0,2.0,0.0,9
3485,5000.0,100.0,2055.4,1817.0,0.0,1,2265.6666666666665,1634.0,0.0,54.0,2.0,2.6666666666666665,1.0,12
1586,4880.0,4880.0,4880.0,4880.0,0.0,1,4880.0,0.0,0.0,0.0,0.0,1.0,1.0,12
1602,1990.0,1990.0,1990.0,1990.0,0.0,1,1990.0,0.0,0.0,0.0,0.0,1.0,1.0,12
1876,5000.0,5000.0,5000.0,5000.0,0.0,1,5000.0,0.0,0.0,0.0,0.0,1.0,1.0,12
1455,19900.0,1.0,3010.714285714286,642.5,5.0,1,8487.083333333334,1010.0,1010.0,182.0,0.0,2.6666666666666665,0.0,9
2692,25000.0,10.0,5337.664233576642,3500.0,0.0,1,5642.680613037756,5186.666666666667,3780.0,202.0,0.0,0.0,0.0,6
3315,2000.0,1.0,431.11111111111114,70.0,3.0,1,950.0,336.0,0.0,85.0,2.0,1.5,1.0,11
4018,17000.0,1.0,1988.308823529412,100.0,30.0,1,3721.7142857142853,7500.0,0.0,126.0,0.0,1.0,0.0,8
1423,5000.0,1.0,2594.733333333333,3000.0,2.0,1,4041.181818181818,1801.5,5000.0,183.0,0.0,1.0,0.0,10
1402,25000.0,1.0,1866.312101910828,1000.0,234.0,1,2964.1043028293816,1543.0135135135135,7056.0,203.0,0.0,1.5,0.0,3
1474,5000.0,20.0,2358.333333333333,2425.0,0.0,1,2788.75,4130.0,0.0,89.0,0.0,1.5,1.0,12
2174,5000.0,1.0,1295.446153846154,500.0,12.0,1,2082.242115705931,1343.0,985.0,191.0,0.0,1.75,0.0,9
1583,25000.0,1.0,3880.7755102040815,2975.0,6.0,1,3880.8531385281376,4334.175,53999.0,147.0,2.0,1.5,0.0,5
3766,10000.0,1.0,2033.75,200.0,10.0,1,3927.3809523809523,4287.5,0.0,81.0,0.0,0.0,0.0,10
1555,22150.0,1.0,2692.391304347826,45.0,8.0,1,6845.75,1373.25,0.0,152.0,0.0,0.0,1.0,10
1673,25000.0,1.0,2558.3296703296705,1500.0,8.0,1,2608.4662956091533,2257.214285714286,3900.0,191.0,0.0,4.5,0.0,7
1440,25000.0,1.0,4242.872727272727,3000.0,14.0,1,4570.980192076831,3472.03125,0.0,193.0,0.0,2.0,0.0,7
1441,5000.0,1000.0,2860.25,2588.0,0.0,1,3091.5,3282.333333333333,0.0,50.0,0.0,0.0,1.0,11
3205,22000.0,1.0,3208.261044176707,3000.0,25.0,1,3389.7170343893968,3053.3036437246965,231100.0,180.0,0.0,1.0,0.0,3
1484,7500.0,1.0,3571.714285714286,4000.0,1.0,1,5125.0,4500.0,0.0,92.0,0.0,1.5,1.0,10
2199,25000.0,1.0,3509.090909090909,1000.0,10.0,1,3343.1349206349205,1822.555555555556,0.0,177.0,2.0,9.166666666666666,0.0,9
2062,20000.0,1.0,2858.6634615384614,2425.0,0.0,1,2850.614254808909,2592.7462686567164,29791.0,200.0,0.0,1.0,0.0,5
1698,20000.0,1.0,1731.558620689655,500.0,66.0,2,4096.8831168831175,1713.8181818181818,0.0,96.0,0.0,0.0,1.0,8
1778,12500.0,1.0,3003.5384615384614,1915.0,11.0,1,3703.027777777778,4241.2,0.0,185.0,0.0,0.0,1.0,8
1780,16000.0,1.0,7000.0,6000.0,1.0,1,8800.0,0.0,0.0,186.0,0.0,0.0,1.0,9
2040,100.0,100.0,100.0,100.0,0.0,1,100.0,0.0,0.0,0.0,3.0,4.8,1.0,12
3780,200.0,1.0,70.33333333333333,10.0,1.0,1,200.0,10.0,0.0,101.0,0.0,1.5,1.0,12
2191,49500.0,1.0,2501.147494707128,1500.0,566.0,1,4052.9402960423604,2129.4434782608696,167765.0,202.0,0.0,0.0,0.0,3
1783,40000.0,1.0,2230.4230445752733,1000.0,481.0,1,4097.700202770947,2736.146616541353,206023.0,202.0,4.0,2.5,0.0,3
1464,5000.0,1.0,1616.7333333333331,1799.0,1.0,1,2235.8888888888887,2333.333333333333,0.0,173.0,0.0,0.0,1.0,11
1200,14600.0,1.0,2764.1224489795923,2000.0,2.0,1,3008.968253968254,2670.0,1500.0,198.0,0.0,0.0,1.0,8
1493,20272.0,1.0,3492.3469387755104,2700.0,2.0,1,3461.179232804233,2682.214285714286,0.0,179.0,0.0,2.0,0.0,8
1715,50.0,5.0,27.5,27.5,0.0,1,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.0,12
2757,5000.0,100.0,2970.75,2700.0,0.0,1,2874.28,3050.0,18850.0,182.0,0.0,0.0,1.0,8
3272,5000.0,1.0,1316.0748299319728,500.0,37.0,1,1767.582933552209,1289.52,2220.0,191.0,0.0,1.0,0.0,6
1674,11000.0,1.0,1771.1159420289855,700.0,9.0,1,1847.4582560296847,2337.0,0.0,200.0,0.0,6.0,0.0,7
1953,5000.0,1.0,2300.296296296296,2000.0,15.0,1,2438.035714285715,1275.25,0.0,161.0,0.0,0.0,1.0,9
1475,5000.0,1.0,2820.46,2500.0,0.0,2,2843.7469557728223,2631.627450980392,55075.0,203.0,0.0,0.0,0.0,5
1593,19800.0,25.0,4866.8368,2000.0,0.0,1,4601.002888888889,3658.571428571429,0.0,187.0,0.0,1.6666666666666667,1.0,7
2113,25000.0,1.0,1529.0380434782608,1.0,251.0,1,4730.967681517052,1293.9416666666666,0.0,193.0,0.0,1.6666666666666667,0.0,7
3169,50.0,50.0,50.0,50.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12
1614,5000.0,1.0,1467.4444444444446,1900.0,2.0,1,1800.0,3.0,0.0,198.0,0.0,0.0,1.0,10
4379,5000.0,1.0,3448.348484848485,4000.0,1.0,1,3486.4285714285716,3156.666666666666,18200.0,100.0,1.0,1.5,0.0,6
4544,50.0,1.0,13.25,1.0,3.0,1,0.0,50.0,50.0,3.0,0.0,0.0,0.0,11
1534,2000.0,2000.0,2000.0,2000.0,0.0,1,2000.0,2000.0,0.0,0.0,0.0,0.0,1.0,12
1537,5000.0,1.0,1739.358208955224,1500.0,27.0,1,3558.503401360545,1644.071428571429,13.0,178.0,0.0,0.0,0.0,8
2001,25000.0,1.0,2956.071111111111,1300.0,84.0,1,4386.911285473786,2289.127659574468,0.0,179.0,0.0,1.0,0.0,7
1463,9955.0,1.0,1835.6065573770493,998.0,7.0,1,2704.955158730159,2689.0,3000.0,195.0,0.0,2.0,0.0,8
1850,15932.0,2490.0,7000.0,7000.0,0.0,2,7308.433333333333,6950.0,0.0,105.0,0.0,5.0,1.0,11
1815,10.0,10.0,10.0,10.0,0.0,1,0.0,10.0,0.0,0.0,0.0,0.0,1.0,12
1746,3000.0,3000.0,3000.0,3000.0,0.0,1,3000.0,0.0,0.0,0.0,2.0,2.0,1.0,12
1907,39000.0,1.0,3202.289241622575,1499.0,48.0,1,5096.580769286274,2469.9568965517237,5500.0,199.0,0.0,2.0,0.0,4
1520,13000.0,1.0,2550.642857142857,980.0,17.0,1,3711.555555555556,865.25,0.0,193.0,0.0,0.0,0.0,8
2680,5000.0,100.0,3678.833333333334,4986.5,0.0,1,2863.666666666666,100.0,100.0,170.0,0.0,0.0,1.0,11
2472,5000.0,1.0,2090.118752348741,1500.0,899.0,1,3055.043120813696,1982.5272020725388,5000.0,203.0,0.0,4.0,0.0,3
1697,22500.0,1.0,1576.3739837398373,1.0,76.0,1,4506.109693877551,2128.375,7002.0,177.0,2.0,1.5,0.0,6
1598,48500.0,1.0,2578.798231929277,2000.0,520.0,1,3476.4687908483525,2380.7294117647057,56025.0,203.0,0.0,1.0,0.0,3
2553,13000.0,1.0,2513.180327868853,1100.0,7.0,2,2667.709064327485,1692.666666666667,2000.0,135.0,0.0,8.5,0.0,9
1499,25000.0,1.0,3895.4492753623185,1200.0,4.0,1,4830.811630394207,1935.659090909091,5200.0,201.0,0.0,6.5,0.0,6
1518,49000.0,1.0,4063.3443526170795,2800.0,47.0,1,4890.159160626135,3014.7865168539324,46412.0,203.0,0.0,3.75,0.0,4
1552,16162.0,1.0,3833.583333333334,1651.0,0.0,1,6357.714285714284,2101.333333333333,0.0,144.0,0.0,0.0,1.0,11
2335,15000.0,1.0,5200.4,2000.0,2.0,1,10250.0,0.0,0.0,26.0,0.0,10.0,1.0,12
1120,5000.0,1.0,2693.481220657277,2700.0,98.0,1,3443.197766356083,2732.608108108108,17800.0,202.0,0.0,0.0,0.0,3
2393,5000.0,1.0,914.568345323741,1.0,84.0,1,2275.374149659864,1236.909090909091,5000.0,192.0,0.0,0.0,0.0,7
2987,5000.0,1.0,2313.0,1200.0,1.0,1,3375.0,2921.2,0.0,115.0,0.0,5.333333333333333,0.0,11
1961,5000.0,1.0,1503.7058823529412,300.0,5.0,1,2077.416666666667,1108.8333333333333,0.0,82.0,0.0,0.0,0.0,9
2638,5000.0,10.0,1715.5645161290322,1500.0,0.0,1,1796.0733793517406,1401.333333333333,1590.0,193.0,0.0,0.0,0.0,8
3574,3650.0,1.0,567.1470588235294,303.0,3.0,1,837.6999999999998,566.0,0.0,66.0,0.0,1.0,1.0,11
4113,5000.0,1.0,2413.5,2640.0,0.0,1,2960.0,2896.0,2080.0,96.0,0.0,0.0,0.0,11
1517,13400.0,1.0,1655.2619047619046,1.0,26.0,1,5591.666666666668,5700.0,11400.0,92.0,0.0,4.0,0.0,8
1435,25000.0,1.0,4406.101851851852,2000.0,0.0,1,5146.369657533634,2250.444444444445,26000.0,192.0,3.0,5.25,0.0,6
2391,11474.0,50.0,2821.354166666666,2000.0,0.0,1,2442.644408831909,2535.444444444445,0.0,200.0,0.0,0.0,0.0,8
2705,18000.0,1.0,2270.1196581196577,1100.0,12.0,1,2388.2588477041363,1922.6216216216214,2480.0,203.0,0.0,3.6666666666666665,0.0,5
3541,25000.0,1.0,5433.2,2900.0,12.0,1,8757.5,1663.0,0.0,166.0,8.0,4.6,0.0,7
1471,24900.0,1.0,4907.2678125,2005.0,5.0,1,4523.980138888889,1748.833333333333,0.0,146.0,6.0,10.25,1.0,9
1573,25000.0,1.0,7000.0,500.0,1.0,1,13500.0,0.0,0.0,2.0,2.0,6.166666666666668,1.0,11
1521,5000.0,50.0,1263.7931034482758,1200.0,0.0,1,1318.3333333333333,1225.0,0.0,38.0,0.0,1.6666666666666667,0.0,10
2508,95.0,95.0,95.0,95.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12
2551,15000.0,100.0,2198.030303030303,1010.0,0.0,1,1961.506349206349,1260.0,0.0,195.0,1.0,5.0,1.0,8
2744,5000.0,1.0,1409.904761904762,1.0,13.0,1,4083.333333333334,3250.0,6500.0,75.0,0.0,2.0,0.0,10
2864,9900.0,1.0,1752.8392857142858,1000.0,19.0,1,2452.940476190476,1426.1304347826087,0.0,170.0,0.0,0.0,0.0,9
3061,15000.0,1.0,2589.458333333333,1000.0,2.0,1,3553.125,4300.0,0.0,94.0,0.0,7.333333333333332,1.0,10
1546,24000.0,1.0,7000.0,5000.5,3.0,1,18000.0,9000.5,0.0,1.0,4.0,2.5,1.0,11
3618,5000.0,1.0,1439.201612903226,20.0,13.0,1,2728.656875,77.83666666666666,20.0,165.0,0.0,1.3333333333333333,0.0,9
2063,25000.0,10.0,4276.847457627118,2400.0,0.0,1,4623.046248196249,2642.0714285714284,0.0,174.0,7.0,11.166666666666664,0.0,8
4031,25000.0,1.0,3834.829787234042,2000.0,22.0,1,4618.515407883103,4625.071428571428,52103.0,129.0,1.0,1.0,0.0,5
2938,9500.0,1.0,2122.1666666666665,350.5,8.0,1,4274.166666666666,4750.5,9500.0,158.0,0.0,0.0,0.0,9
1597,990.0,500.0,745.0,745.0,0.0,1,745.0,0.0,0.0,95.0,0.0,2.5,1.0,12
1527,6000.0,1.0,2777.6296296296296,3000.0,2.0,1,2568.444444444445,2600.0,0.0,172.0,0.0,0.0,1.0,9
1535,5000.0,1.0,1529.6176470588236,600.0,27.0,1,2560.643335611757,1621.6296296296296,0.0,188.0,2.0,2.2,0.0,8
2348,16000.0,100.0,4314.333333333333,2850.0,0.0,1,6514.424342105262,8025.0,0.0,153.0,0.0,2.25,0.0,10
1616,10000.0,1.0,1903.7945205479446,1500.0,9.0,1,2104.372437200069,1671.821428571429,8500.0,203.0,0.0,2.333333333333333,0.0,5
1633,25000.0,1.0,3867.502590673575,4950.0,2.0,1,4324.074696545285,3119.444444444445,78550.0,196.0,0.0,1.0,0.0,5
3884,1900.0,495.0,1197.5,1197.5,0.0,1,1197.5,0.0,0.0,62.0,0.0,0.0,1.0,12
309,5000.0,1.0,1613.916955017301,1000.0,222.0,1,2658.7765407590523,1508.575,52813.0,191.0,0.0,1.0,1.0,6
1519,9850.0,1.0,1604.374378109453,1001.0,537.0,1,2022.4837662854195,1681.3629032258066,146799.0,203.0,0.0,1.3333333333333333,0.0,3
1569,3900.0,3900.0,3900.0,3900.0,0.0,1,3900.0,3900.0,0.0,0.0,0.0,8.0,1.0,12
1460,2.0,1.0,1.25,1.0,3.0,1,0.0,2.0,0.0,11.0,0.0,0.0,0.0,12
2345,6982.0,1.0,1797.3636363636365,720.0,1.0,1,1781.9333333333332,1234.0,2500.0,158.0,0.0,1.0,1.0,11
1804,12580.0,1.0,2352.6119402985073,1000.0,2.0,1,3309.6297313797313,1140.0,0.0,158.0,0.0,5.0,0.0,7
2056,6610.55,500.0,3527.6375,3500.0,0.0,1,4555.275,6610.55,0.0,100.0,0.0,2.0,0.0,12
1572,5000.0,1.0,1886.189189189189,1500.0,30.0,1,2590.190976859398,1878.4642857142856,9000.0,200.0,0.0,4.0,0.0,5
1168,30000.0,1.0,2299.750462107209,1500.0,433.0,1,3122.2060712703133,2027.8201634877387,118972.0,203.0,0.0,1.5,0.0,3
265,5000.0,1.0,2545.7858585858585,2000.0,100.0,1,3263.821706924316,2708.589743589744,0.0,70.0,2.0,3.0,0.0,3
1756,15300.0,1.0,2713.8888888888887,1.0,5.0,1,5256.666666666667,0.0,0.0,121.0,0.0,4.0,1.0,11
1547,18900.0,1.0,2380.792682926829,1000.0,30.0,1,4084.398809523809,2523.368421052632,14371.0,146.0,0.0,1.0,0.0,6
3617,5000.0,1.0,2685.1,2700.0,1.0,1,2733.333333333333,4750.0,0.0,125.0,0.0,2.0,0.0,11
3968,4800.0,750.0,2562.0,2136.0,0.0,1,2562.0,750.0,0.0,10.0,0.0,2.0,1.0,12
4456,500.0,1.0,333.6666666666667,500.0,1.0,1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2539,5000.0,1.0,1375.6003505696756,900.0,500.0,1,2420.936718034656,1317.6179775280898,0.0,76.0,0.0,0.0,1.0,6
2569,25000.0,1.0,2245.6556420233464,1500.0,168.0,1,3085.3486386724194,1952.4306569343066,50307.0,192.0,0.0,1.0,0.0,4
2169,25000.0,1.0,6005.952380952382,2000.0,6.0,1,10080.533333333333,0.0,0.0,122.0,0.0,2.0,1.0,10
4411,5000.0,1.0,1582.7674418604654,500.0,39.0,1,3014.272549019608,1314.1176470588236,14132.0,99.0,0.0,0.0,0.0,6
1619,5000.0,1357.0,4392.833333333333,5000.0,0.0,2,3785.666666666666,1357.0,0.0,94.0,0.0,3.25,1.0,12
1637,1.0,1.0,1.0,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,11.5,1.0,12
1682,25000.0,1.0,3656.8235294117653,1.0,10.0,1,9846.333333333332,0.0,0.0,97.0,0.0,0.0,1.0,10
1875,5000.0,1.0,835.6666666666665,1.0,4.0,1,5000.0,0.0,0.0,0.0,2.0,1.5,1.0,12
3216,25000.0,1.0,6125.753731343284,5000.0,12.0,1,5866.746785714286,7207.984126984127,6350.0,184.0,0.0,3.5,0.0,5
4223,7700.0,1.0,855.3333333333335,1.0,33.0,1,2364.1111111111113,912.5454545454544,9201.0,84.0,0.0,0.0,0.0,8
1509,49999.0,1.0,2799.2521739130434,1500.0,462.0,1,4608.827341298741,2721.7374301675973,269045.0,203.0,0.0,0.0,0.0,3
4452,5000.0,1.0,1392.4,500.0,10.0,1,2291.6666666666665,3333.333333333333,4000.0,78.0,0.0,0.0,0.0,8
1806,5000.0,1.0,2865.769230769231,3000.0,1.0,1,3620.333333333334,1780.8,0.0,62.0,0.0,3.0,0.0,10
3748,5000.0,1.0,2185.1481481481487,1965.0,0.0,1,2355.875,899.6666666666665,1500.0,107.0,0.0,1.0,0.0,9
1983,6930.0,1.0,2057.4222222222224,2000.0,14.0,1,3567.559523809524,2230.2631578947367,7000.0,173.0,0.0,3.0,0.0,8
1488,25000.0,1.0,3941.479289940829,2500.0,5.0,1,4052.3513487446257,3765.5333333333333,11000.0,197.0,0.0,2.75,0.0,6
2935,4950.0,1.0,2475.5,2475.5,1.0,1,4950.0,0.0,0.0,114.0,0.0,0.0,1.0,11
3010,10000.0,1.0,2526.9117647058824,1750.0,15.0,1,3419.0,1433.5,2100.0,159.0,0.0,0.0,0.0,8
2314,25000.0,1.0,2231.21875,1900.0,105.0,1,2740.4021164551964,2155.983333333333,67889.0,203.0,0.0,0.0,0.0,4
1469,25000.0,1.0,4812.797968397292,4000.0,95.0,1,4060.124179586599,4493.666149068323,0.0,196.0,0.0,0.0,1.0,4
1789,20900.0,1.0,1935.165137614679,895.0,1.0,1,2059.754369440084,1061.9473684210527,0.0,203.0,0.0,2.0,0.0,5
1473,25000.0,1.0,2750.7966417910447,1500.0,417.0,1,4525.083136213863,2853.908450704225,152893.0,203.0,0.0,2.0,0.0,3
1516,25000.0,1.0,2513.377049180328,1100.0,75.0,1,3346.3478510704826,3445.723404255319,71761.0,202.0,0.0,2.6666666666666665,0.0,5
1608,5000.0,100.0,2362.4166666666665,1800.0,0.0,1,2630.990740740741,1249.0,1495.0,144.0,0.0,0.0,0.0,8
1694,49990.0,1.0,4751.376373626374,3000.0,3.0,1,7063.509189196944,4320.232954545455,0.0,179.0,0.0,3.25,1.0,5
